Freq[GHz],"rect(S(1,1))[]","rect(S(1,2))[]","rect(S(2,1))[]","rect(S(2,2))[]"
3,0.193577553490945-0.171151179616248i,-0.517104373115425+0.118474371477239i,-0.517104373115424+0.118474371477239i,0.336024243028174-0.256418202285103i
3.1,0.116325125362262-0.116897991491456i,-0.526378896671443+0.0430975193972756i,-0.526378896671444+0.0430975193972762i,0.126374086959118-0.125004077265144i
3.2,0.0389694910906586-0.0440012370580425i,-0.470134025206962-0.0242781396957679i,-0.470134025206964-0.024278139695768i,-0.0864876794133142+0.0922600850916287i
3.3,-0.0429355826589367+0.0532536512273825i,-0.35701862097259-0.0540690370420171i,-0.357018620972592-0.0540690370420175i,-0.340681554805874+0.302357695160726i
3.4,-0.134287043224235+0.174024042831262i,-0.211551821490943-0.0398069893676431i,-0.211551821490944-0.0398069893676432i,-0.658402862486603+0.342501834384115i
3.5,-0.243529768189787+0.302576070325935i,-0.070787148512787-0.00985482622350095i,-0.0707871485127879-0.00985482622350122i,-0.890010920599514+0.0907281067566241i
3.6,-0.378493455180228+0.405017352697784i,0.01837083978259+0.0003125191108325i,0.0183708397825891+0.000312519110832473i,-0.801142112152919-0.262324658794192i
3.7,-0.531270655530102+0.443655140525793i,0.0186998234437187-0.00248530723407608i,0.0186998234437169-0.00248530723407585i,-0.477214635281931-0.361280147315381i
3.8,-0.673113505232506+0.404417954686904i,-0.0637379160577109+0.0164502896737925i,-0.0637379160577119+0.0164502896737928i,-0.17463591194486-0.18389909864595i
3.9,-0.774703353351642+0.304394635881955i,-0.191854452142636+0.0610309248317878i,-0.191854452142638+0.0610309248317884i,0.0587387534313165+0.0612940051359556i
4,-0.821747245866911+0.170885514056841i,-0.33339478936603+0.0991522934333002i,-0.333394789366031+0.0991522934333i,0.271110080112877+0.22268389688022i
4.1,-0.805671056315863+0.0257097127725554i,-0.463671022421611+0.0948192125942755i,-0.46367102242161+0.0948192125942742i,0.457317544976581+0.25965308664675i
4.2,-0.706893241734438-0.104016097904641i,-0.547413573086048+0.0306113814359661i,-0.547413573086044+0.0306113814359655i,0.588652315013776+0.209754298385776i
4.3,-0.497261505232821-0.153308790116874i,-0.525033058282047-0.065407347388776i,-0.525033058282044-0.0654073473887746i,0.675228635790035+0.130836897000994i
4.4,-0.20409337375821-0.0622442256028025i,-0.370834180778555-0.0906069353987019i,-0.370834180778553-0.0906069353986999i,0.764429141197+0.0267335129078904i
4.5,-0.0289953057617598-0.00110343418829229i,-0.240176520903062-0.0435406471642146i,-0.240176520903061-0.0435406471642134i,0.798103863609929-0.170245999825099i
4.6,-0.11557971945036+0.0214074431713893i,-0.256699450891962-0.0229850140027616i,-0.256699450891963-0.0229850140027606i,0.639275463517243-0.337217009446526i
4.7,-0.246735039697625+0.0587836190267454i,-0.323769792863544-0.0268965099563502i,-0.323769792863546-0.0268965099563496i,0.412398183467288-0.32887954020755i
4.8,-0.328696992214847+0.0704006751989351i,-0.370751221294992-0.0491313537730695i,-0.370751221294994-0.0491313537730692i,0.220044684532993-0.213366721933295i
4.9,-0.36768113797528+0.0655402913425107i,-0.385597353454535-0.0797662306623519i,-0.385597353454537-0.079766230662352i,0.0602754604865695-0.0618926863730777i
5,-0.381665288789028+0.0582813729262161i,-0.370771132809253-0.108546505261525i,-0.370771132809253-0.108546505261526i,-0.089630698322903+0.0870876295430519i
5.1,-0.385832747962219+0.0554225362017393i,-0.3295832192177-0.126797533898938i,-0.3295832192177-0.126797533898938i,-0.248091334930011+0.205005350046843i
5.2,-0.392675735371907+0.0595118958291859i,-0.26409812905461-0.126258055208993i,-0.264098129054608-0.126258055208992i,-0.420943409569468+0.261897394828626i
5.3,-0.413709531789599+0.0716571118339525i,-0.175534555232529-0.0988009481773274i,-0.175534555232527-0.098800948177326i,-0.590821876618832+0.226701718883263i
5.4,-0.460220634804948+0.0920049047008636i,-0.0648787011097596-0.0399728056321341i,-0.0648787011097583-0.0399728056321331i,-0.704728651263207+0.0846199181935043i
5.5,-0.541639794727093+0.115949719633777i,0.0661249359263828+0.0395472237292993i,0.0661249359263831+0.0395472237292993i,-0.679824472126991-0.11929580190743i
5.6,-0.659434952592486+0.12443661061345i,0.205165222815176+0.0974731557645109i,0.205165222815176+0.0974731557645112i,-0.469679378228981-0.240174355439944i
5.7,-0.793588495825375+0.0788386473186608i,0.297392521768033+0.0805776013052577i,0.297392521768037+0.0805776013052588i,-0.152271904850163-0.123866353150539i
5.8,-0.890087240815022-0.0497508916021777i,0.260876122276955+0.0182479563154913i,0.260876122276959+0.0182479563154909i,0.184370094992966+0.148240736788544i
5.9,-0.888476527445999-0.227149729838615i,0.111375675914051-0.00470412612208798i,0.111375675914053-0.00470412612208853i,0.541006843877406+0.240247683113747i
6,-0.783832285957085-0.370922010330345i,-0.0541441392156562+0.00194221350510941i,-0.0541441392156561+0.00194221350510952i,0.727192192125816+0.0255368948257892i
6.1,-0.627006974166752-0.428883585899999i,-0.167836561354369-0.00927297388159986i,-0.167836561354367-0.00927297388159982i,0.630139180343324-0.199453388693298i
6.2,-0.46834953086616-0.404210131422264i,-0.205119289584815-0.0374192231339951i,-0.205119289584811-0.0374192231339942i,0.42043557071264-0.250444460926298i
6.3,-0.330077368373901-0.32529640450659i,-0.173273490934147-0.0535404684227635i,-0.173273490934144-0.0535404684227619i,0.22869092156259-0.17891087905821i
6.4,-0.213561175339175-0.22086051895768i,-0.0977777604124996-0.0398037245777288i,-0.0977777604124987-0.0398037245777281i,0.0769236310447986-0.0669123075942139i
6.5,-0.112453991033898-0.113343205309466i,-0.0052524923637611-0.00240069235507455i,-0.00525249236376125-0.00240069235507462i,-0.047035803808226+0.0412493284682133i
