"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) [] - antw='0.02meter'","mag(St(Rectangle3_T1,Rectangle3_T1)) [] - antw='0.125meter'","mag(St(Rectangle3_T1,Rectangle3_T1)) [] - antw='0.25meter'","mag(St(Rectangle3_T1,Rectangle3_T1)) [] - antw='0.5meter'"
250,0.595302475856194,0.629869682247594,0.680134475936373,0.628125227506898
251,0.622031099921655,0.619127636841679,0.823252610159774,0.627721372905049
252,0.648744318550657,0.711494730735466,0.865114975288793,0.706720292715907
253,0.674419004619968,0.801310248398037,0.87584914264988,0.742101908898447
254,0.698102934894329,0.847270499059833,0.881801059945555,0.750437532541339
255,0.719084006236363,0.877064350028451,0.886949539480455,0.746149681049478
256,0.736993747470982,0.900383939455491,0.892782381986885,0.731886414950587
257,0.751815067167136,0.918140434548924,0.901435311769769,0.701594945590974
258,0.763808402133926,0.926219414750421,0.918503500304354,0.666815346663154
259,0.773398167826562,0.89031078373366,0.950356909593557,0.762645187804275
260,0.781060840599127,0.308194992337415,0.586285103871357,0.819665838495601
261,0.787237157666465,0.618566323844068,0.761019908427459,1.22979529092779
262,0.792269410201033,0.780958614603102,0.783636414358001,0.732088310588062
263,0.79634773363544,0.828182166254186,0.79544042614883,0.741866551969699
264,0.79943170674245,0.855664757672867,0.819655878805946,0.742530838230158
265,0.801075586240253,0.877856043403591,0.835412020382329,0.737147345575832
266,0.799968408327468,0.873248762694434,0.845547390047118,0.722069470260124
267,0.792601781084038,0.873120069052326,0.851926626843678,0.695505716740882
268,0.769129625106083,0.860142449177976,0.843572179639225,0.687640581005537
269,0.70275813551003,0.817769437434078,0.764278206952983,0.708091410308692
270,0.581769956508196,0.727009023322682,0.543512587470589,0.727473949003149
271,0.613097775031389,0.637542432259258,0.52385009385417,0.740738328435885
272,0.725824496928335,0.658460972936383,0.63911806525063,0.753135405268634
273,0.7921184221112,0.731432692926496,0.724898672613496,0.765545190951554
274,0.831587008438543,0.79168402280936,0.783730064955409,0.772268619887939
275,0.859559587662996,0.83379588640908,0.824272802644714,0.748100152019145
276,0.881619718227633,0.863500670115478,0.851467751168549,0.698672447741571
277,0.898711644421889,0.885022575274099,0.868912892190586,0.707166773439894
278,0.909252896475855,0.900406660485886,0.879003891898981,0.719121164762742
279,0.910742192333806,0.91005616461646,0.882299415074579,0.713373978921942
280,0.902020656287368,0.913199488152219,0.877304643067727,0.698694574166486
281,0.885027251202553,0.908631228818026,0.862000944225908,0.685155354239566
282,0.864041489959923,0.896074578841689,0.837802376181802,0.676178418717675
283,0.843149156935732,0.877493451306445,0.811368354907908,0.671007827891848
284,0.824614537941221,0.856729075868042,0.78950814482651,0.668081227163818
285,0.808964524057366,0.837396799897467,0.774339365942534,0.666204226900478
286,0.795768467036508,0.821278683889111,0.764472285167991,0.664635847061854
287,0.784274356722723,0.80842517415814,0.757792624789311,0.662944618744872
288,0.773729447298263,0.798055446629806,0.752678220805426,0.660882453862986
289,0.763490716159647,0.789252800692439,0.748107875468374,0.658306139048455
290,0.753038985329439,0.781254109462941,0.743478443302486,0.65513297649342
291,0.741960528770406,0.773497535940046,0.738435399757364,0.651316423876948
292,0.729923460181691,0.765582548895938,0.73276545290691,0.646832733583381
293,0.716658199917526,0.757215648187944,0.726336204282897,0.641673520947972
294,0.701944042131432,0.748165687692607,0.719063877410143,0.635841508594802
295,0.685601380373289,0.738232985952018,0.710896489256751,0.629347964047342
296,0.66748854379401,0.727231049638806,0.70180523406988,0.622211031251512
297,0.647502194713522,0.714979558639094,0.691780126685285,0.614454525706557
298,0.625580371846539,0.701308431628125,0.680827763790663,0.606106964653757
299,0.60170738536049,0.686073772827181,0.668970038456581,0.597200715584311
300,0.575919860069335,0.669186407766229,0.656243174840941,0.587771208811223
301,0.548313309682271,0.652256097300391,0.642696748309392,0.577933993344177
302,0.519048753413627,0.634119781755212,0.62839253122219,0.567671972844698
303,0.488359102872779,0.61486913727372,0.613403111936989,0.557047121467847
304,0.456555385552072,0.594614546172355,0.597810301882365,0.546124098764682
305,0.424033331944687,0.573483778683649,0.581703386669541,0.53496915121817
306,0.391281365807311,0.551620274472113,0.565177299326812,0.523649114470404
307,0.358891375847842,0.529181151656786,0.54833080120651,0.512230540062769
308,0.327573244159563,0.506335092253832,0.531264752234701,0.500778959779382
309,0.298171690327883,0.48326025917505,0.514080539966316,0.489358290712152
310,0.271677176757971,0.460142389072271,0.496878719271092,0.478030375541078
311,0.249208628689526,0.437173176039879,0.479757894086635,0.466854645588455
312,0.231927048915171,0.414549012173424,0.462813851812766,0.455887889088137
313,0.220838025851072,0.392470080212713,0.446138941321488,0.445184103775378
314,0.216503368373936,0.371139697902357,0.429821668361375,0.434794411209836
315,0.218806913654759,0.350763690159092,0.413946467947252,0.424767010007048
316,0.226960416726142,0.331549414241336,0.398593602354618,0.415147146181167
317,0.239764122751465,0.313703897532205,0.383839125604288,0.405977080927639
318,0.255936860381114,0.297430405865183,0.369754850888667,0.397296039265866
319,0.274341870062647,0.28292272313048,0.356408256576223,0.389140126911156
320,0.294073535779153,0.270356617317889,0.343862269960789,0.381542207445866
321,0.314454597008771,0.259878532655997,0.332174876947757,0.374531737170476
322,0.334997415702052,0.251592527531941,0.321398521775555,0.36813456072259
323,0.355359659322167,0.245547669699011,0.311579284805046,0.362372676336811
324,0.375306130427626,0.241728969437027,0.302755858508777,0.357263985045734
325,0.394679222844355,0.240054803794262,0.294958380233572,0.352822042658465
326,0.413377087496997,0.240382343398587,0.288207220511359,0.34905583642463
327,0.4313377996963,0.242520207139215,0.282511860189742,0.345969609378651
328,0.448527943959442,0.246245533155116,0.277870009199592,0.343562754109541
329,0.464934378595676,0.251321828543441,0.274267115856276,0.341829794040989
330,0.480558274682041,0.257514516333371,0.27167638378786,0.340760464506181
331,0.495410784524816,0.264602455789321,0.270059356428726,0.340339898578019
332,0.509509883921982,0.272385097935951,0.269367056664113,0.340548914648762
333,0.522878065831501,0.280685871860104,0.269541597029833,0.341364395138966
334,0.53554065598574,0.289352792670489,0.270518119615566,0.342759739381575
335,0.547524585815947,0.298257287247505,0.272226895464856,0.344705369366579
336,0.558857503533244,0.307292045277922,0.274595413867599,0.347169264994472
337,0.569567136405135,0.316368465647597,0.277550317742362,0.350117505752057
338,0.579680840280525,0.32541405802163,0.281019082553347,0.353514797952557
339,0.589225289034578,0.334370001948267,0.28493138200823,0.35732497032334
340,0.598226268724714,0.343188960029963,0.2892201252712,0.361511425145946
341,0.606708550167561,0.351833176597156,0.29382218231631,0.366037536754633
342,0.614695820265573,0.360272856620704,0.298678834636323,0.370866993496138
343,0.622210657361125,0.368484801176534,0.303735998730339,0.375964082914327
344,0.62927453962225,0.37645126834616,0.308944271935536,0.381293922775974
345,0.635907878287447,0.384159027182336,0.314258846927482,0.386822642559325
346,0.642130069748619,0.391598574292341,0.319639334990039,0.392517521244874
347,0.647959562099839,0.398763485921158,0.325049530776465,0.398347087796775
348,0.653413933048789,0.405649882161664,0.330457143960201,0.404281190748911
349,0.658509977068359,0.412255983561154,0.33583351659838,0.410291042958561
350,0.663263800425178,0.418581743691508,0.341153339512574,0.416349246995019
351,0.667690923307713,0.424345740178579,0.346266851750455,0.422235498187207
352,0.671806388723917,0.429758819599894,0.351268478176661,0.428146284992769
353,0.675624878169899,0.43481337373455,0.35612409570599,0.434050997598524
354,0.679160834300632,0.439504022630047,0.360803044070393,0.43992070543101
355,0.682428590966334,0.44382733281001,0.365277888705697,0.445728377174804
356,0.685442511011933,0.447781573494028,0.369524144454042,0.451448995007297
357,0.6882171321624,0.451366512343681,0.373519977028288,0.457059575966964
358,0.690767321117238,0.454583252104058,0.377245895964206,0.462539115055606
359,0.693108435630434,0.457434109548172,0.380684449999586,0.46786846502189
360,0.695256493827809,0.459922538326232,0.383819933518095,0.473030167114802
361,0.697228349278337,0.462053097645837,0.386638110889905,0.478008245754212
362,0.699041869352325,0.463831469132342,0.389125964218121,0.482787978327027
363,0.70071611313138,0.465264524703092,0.391271469136876,0.487355649414767
364,0.702271503554017,0.466360448784374,0.39306340287949,0.491698296869192
365,0.703729986573841,0.467128918637054,0.394491188822607,0.495803455402502
366,0.705115167889781,0.467581346840097,0.395544782101063,0.499658901829396
367,0.706452415341164,0.467731189978915,0.396214601672324,0.50325240483812
368,0.70776891246913,0.467594327118213,0.396491515389911,0.506571481201174
369,0.709093646242574,0.467189510467577,0.396366886228226,0.509603159674545
370,0.710457309849105,0.466538888462613,0.395832689792197,0.512333753482034
371,0.71189210019812,0.465668597897849,0.394881715641448,0.514748642244916
372,0.713431389927587,0.4646094163,0.393507867735311,0.516832064509603
373,0.715109255890167,0.463397457914301,0.391706582394425,0.51856692267164
374,0.716959850976176,0.462074885998241,0.389475385435112,0.519934603132463
375,0.719016614272439,0.460690600209258,0.386814613301095,0.520914816012801
376,0.721311326256216,0.459300840685441,0.383728325641591,0.521485460759825
377,0.723873030822878,0.45796963049685,0.380225438128503,0.52162252662016
378,0.726726863629943,0.456768956999485,0.376321103217683,0.521300040321312
379,0.729892844904834,0.45577857314036,0.372038361309434,0.520490077535363
380,0.733384712114237,0.455085286543228,0.36741007285067,0.519162859916346
381,0.737208880746152,0.454781603626463,0.362481119894919,0.517286965810817
382,0.741363626778961,0.454963615680537,0.357310829025692,0.514829690188607
383,0.745838579567831,0.455728061154784,0.351975511094898,0.511757597866911
384,0.750614597454299,0.457168577994282,0.34657093178189,0.508037323456174
385,0.755664070829813,0.459371270215211,0.341214417627807,0.503636681088355
386,0.760951661219043,0.462409843172294,0.336046168336001,0.498526155889153
387,0.766435444679776,0.466340690669699,0.331229203945744,0.492680855663407
388,0.772068389117853,0.471198414471945,0.32694726220031,0.486083002822653
389,0.777800063736962,0.476992291907716,0.323399941584838,0.478725039483098
390,0.783578459394235,0.483704158137031,0.320794546958787,0.470613397775162
391,0.789351793619863,0.491288032967621,0.319334522012521,0.461772946012083
392,0.795070183436437,0.499671617650585,0.319205070248953,0.452252051162528
393,0.800687090452528,0.508759553845273,0.320557465199584,0.442128089588965
394,0.806160471893339,0.518438121820495,0.323494353067392,0.431513081806981
395,0.811453603460599,0.528580898781098,0.328058679524418,0.42055891638548
396,0.816535570666794,0.539054824849478,0.334228444638929,0.409461364587854
397,0.821381451086212,0.549726136591336,0.341918333160975,0.398461791009633
398,0.82597222874814,0.560465710972638,0.350987771228576,0.387845191744507
399,0.830294493042553,0.571153490526707,0.361253681969579,0.377933053392901
400,0.834339978567976,0.581681805050524,0.372505564783511,0.369069709131731
401,0.838105000650699,0.591957541993841,0.384520585692266,0.361601607191724
402,0.841589835484404,0.601903229980041,0.397076927689126,0.355850376493539
403,0.844798085665184,0.611457179075728,0.409964394845229,0.352082667527976
404,0.847736062785421,0.620572866282623,0.422991940111509,0.350481849532901
405,0.850412209808539,0.629217769285421,0.435992271137613,0.351127673004199
406,0.85283657791011,0.637371842726232,0.448823965818042,0.353988957429523
407,0.855020365739221,0.645025807083742,0.46137164114217,0.35893117496526
408,0.85697552376435,0.652179387947771,0.473544721122983,0.365736726330313
409,0.858714422473271,0.658839609009345,0.485275290357607,0.374132624245105
410,0.860249580538269,0.665019209598108,0.496515433365098,0.383819435479953
411,0.861593447424552,0.670735229580781,0.507234367705794,0.394496558976338
412,0.862758234087627,0.676007781991761,0.517415593105115,0.405881159465081
413,0.863755785165132,0.680859017005325,0.527054205301493,0.417720204221502
414,0.864597486239473,0.685312269255672,0.53615446418091,0.429796455306987
415,0.865294200182488,0.689391373222342,0.544727660725282,0.441929886243496
416,0.865856227178814,0.693120127482551,0.552790294900983,0.45397604483405
417,0.866293283677496,0.696521887191192,0.560362554775171,0.465822644118797
418,0.866614496183575,0.699619264407605,0.567467073657876,0.47738533186566
419,0.866828406435074,0.702433917220565,0.574127934843544,0.488603276266162
420,0.866942985093373,0.704986410555475,0.580369890761032,0.499434955802422
421,0.866965651594666,0.707296133740278,0.586217763564721,0.509854361224451
422,0.866903298263337,0.709381262129639,0.591695996275836,0.519847697441177
423,0.866762317175619,0.711258752196237,0.596828326677062,0.529410598524345
424,0.866548628588155,0.712944361412176,0.601637559691582,0.538545826450747
425,0.866267710016919,0.714452685925161,0.606145417553901,0.547261402876678
426,0.865924625273988,0.715797210475037,0.610372450467185,0.555569115252092
427,0.865524052949588,0.716990366206304,0.614337993509783,0.563483338485625
428,0.865070313971024,0.718043593031454,0.618060158244263,0.571020117563037
429,0.864567397984304,0.718967404013137,0.621555849785397,0.57819646271899
430,0.864018988393794,0.719771449886362,0.624840802017173,0.585029815584137
431,0.863428485964344,0.720464582360215,0.627929625246966,0.591537651389327
432,0.8627990309431,0.721054915245136,0.630835861888261,0.597737188397549
433,0.862133523697711,0.721549882766692,0.633572046813841,0.603645181076691
434,0.861434643896591,0.721956294667939,0.636149769859451,0.609277778083824
435,0.86070486827758,0.722280387884258,0.638579738620059,0.614650429941696
436,0.859946487065475,0.722527874709642,0.640871840199123,0.619777834424916
437,0.859161619108067,0.722703987471645,0.643035200973137,0.624673910225304
438,0.85835222580553,0.722813519801907,0.645078243742355,0.629351791522683
439,0.857520123910425,0.722860864636813,0.647008741873004,0.63382383773213
440,0.856666997275745,0.722850049113765,0.648833870212309,0.638101654005436
441,0.855794407627064,0.722784766546821,0.650560252687786,0.642196119096885
442,0.854903804432392,0.722668405674334,0.652194006596829,0.646117418014804
443,0.853996533940057,0.722504077373287,0.653740783659752,0.649875077515099
444,0.853073847451273,0.722294639032146,0.655205807955463,0.653478002987283
445,0.852136908890012,0.722042716767844,0.656593910889149,0.656934515666631
446,0.851186801728734,0.721750725663967,0.657909563359401,0.660252389401644
447,0.850224535324398,0.721420888197348,0.659156905301567,0.663438886432766
448,0.849251050715159,0.721055251009582,0.660339772786796,0.666500791811302
449,0.848267225924274,0.72065570016904,0.661461722854409,0.669444446218405
450,0.847273880814027,0.720223975058026,0.66252605625006,0.67227577704244
