Freq [MHz],"mag(St(Rectangle3_T1,Rectangle3_T1)) [] - h='0.05meter' rad='0.005meter' W='0.12meter'"
100,0.999293106
100.5,0.999278344
101,0.999262842
101.5,0.999246592
102,0.999229585
102.5,0.999211814
103,0.999193268
103.5,0.99917394
104,0.999153821
104.5,0.999132902
105,0.999111173
105.5,0.999088625
106,0.99906525
106.5,0.999041036
107,0.999015974
107.5,0.998990054
108,0.998963267
108.5,0.9989356
109,0.998907044
109.5,0.998877587
110,0.998847219
110.5,0.998815927
111,0.998783701
111.5,0.998750527
112,0.998716394
112.5,0.998681288
113,0.998645197
113.5,0.998608108
114,0.998570006
114.5,0.998530877
115,0.998490707
115.5,0.99844948
116,0.998407183
116.5,0.998363797
117,0.998319308
117.5,0.998273698
118,0.99822695
118.5,0.998179046
119,0.998129968
119.5,0.998079696
120,0.998028211
120.5,0.997975493
121,0.99792152
121.5,0.997866271
122,0.997809724
122.5,0.997751855
123,0.997692641
123.5,0.997632057
124,0.997570078
124.5,0.997506676
125,0.997441825
125.5,0.997375496
126,0.99730766
126.5,0.997238287
127,0.997167345
127.5,0.997094802
128,0.997020624
128.5,0.996944776
129,0.996867222
129.5,0.996787925
130,0.996706846
130.5,0.996623944
131,0.996539178
131.5,0.996452504
132,0.996363878
132.5,0.996273253
133,0.996180581
133.5,0.996085812
134,0.995988893
134.5,0.995889771
135,0.99578839
135.5,0.995684691
136,0.995578615
136.5,0.995470099
137,0.995359078
137.5,0.995245484
138,0.995129247
138.5,0.995010294
139,0.994888551
139.5,0.994763937
140,0.994636372
140.5,0.99450577
141,0.994372044
141.5,0.994235101
142,0.994094847
142.5,0.993951183
143,0.993804005
143.5,0.993653206
144,0.993498675
144.5,0.993340296
145,0.993177949
145.5,0.993011508
146,0.992840843
146.5,0.992665817
147,0.992486291
147.5,0.992302116
148,0.992113139
148.5,0.991919202
149,0.991720138
149.5,0.991515773
150,0.991305929
150.5,0.991090418
151,0.990869043
151.5,0.990641601
152,0.990407881
152.5,0.99016766
153,0.989920708
153.5,0.989666785
154,0.989405639
154.5,0.989137009
155,0.988860622
155.5,0.988576193
156,0.988283425
156.5,0.987982008
157,0.987671617
157.5,0.987351916
158,0.98702255
158.5,0.986683152
159,0.986333335
159.5,0.985972698
160,0.98560082
160.5,0.985217262
161,0.984821564
161.5,0.984413246
162,0.983991805
162.5,0.983556717
163,0.983107431
163.5,0.982643373
164,0.982163941
164.5,0.981668505
165,0.981156405
165.5,0.980626951
166,0.98007942
166.5,0.979513054
167,0.978927061
167.5,0.978320607
168,0.977692823
168.5,0.977042793
169,0.976369561
169.5,0.975672122
170,0.974949422
170.5,0.974200357
171,0.973423767
171.5,0.972618437
172,0.971783089
172.5,0.970916383
173,0.970016913
173.5,0.969083203
174,0.968113701
174.5,0.967106779
175,0.966060727
175.5,0.964973749
176,0.963843958
176.5,0.962669371
177,0.961447906
177.5,0.960177376
178,0.958855482
178.5,0.957479809
179,0.956047821
179.5,0.954556852
180,0.953004105
180.5,0.951386639
181,0.949701366
181.5,0.947945046
182,0.946114276
182.5,0.944205486
183,0.94221493
183.5,0.94013868
184,0.937972618
184.5,0.935712431
185,0.933353601
185.5,0.930891401
186,0.928320888
186.5,0.925636898
187,0.922834039
187.5,0.91990669
188,0.916848998
188.5,0.913654874
189,0.910317994
189.5,0.906831804
190,0.903189523
190.5,0.899384149
191,0.895408471
191.5,0.891255086
192,0.886916415
192.5,0.882384731
193,0.877652187
193.5,0.872710853
194,0.867552764
194.5,0.862169972
195,0.856554611
195.5,0.85069897
196,0.844595583
196.5,0.838237325
197,0.831617529
197.5,0.824730118
198,0.81756975
198.5,0.810131983
199,0.802413458
199.5,0.794412104
200,0.786127357
200.5,0.777560402
201,0.768714431
201.5,0.759594917
202,0.750209903
202.5,0.740570302
203,0.730690197
203.5,0.720587147
204,0.71028248
204.5,0.699801571
205,0.689174086
205.5,0.678434187
206,0.667620684
206.5,0.656777103
207,0.645951669
207.5,0.635197182
208,0.624570751
208.5,0.614133393
209,0.603949456
209.5,0.594085875
210,0.584611239
210.5,0.575594678
211,0.567104586
211.5,0.559207203
212,0.551965097
212.5,0.545435602
213,0.539669289
213.5,0.534708543
214,0.530586322
214.5,0.527325201
215,0.524936741
215.5,0.523421247
216,0.522767927
216.5,0.522955444
217,0.523952815
217.5,0.525720604
218,0.528212318
218.5,0.53137592
219,0.535155375
219.5,0.539492152
220,0.544326614
220.5,0.549599257
221,0.555251767
221.5,0.561227884
222,0.567474076
222.5,0.573940028
223,0.580578975
223.5,0.587347887
224,0.594207546
224.5,0.601122516
225,0.608061049
225.5,0.614994931
226,0.621899288
226.5,0.62875237
227,0.635535317
227.5,0.642231923
228,0.648828395
228.5,0.655313125
229,0.661676467
229.5,0.667910529
230,0.674008974
230.5,0.679966841
231,0.685780379
231.5,0.691446891
232,0.696964599
232.5,0.702332518
233,0.707550342
233.5,0.712618346
234,0.717537297
234.5,0.722308371
235,0.726933085
235.5,0.731413232
236,0.735750832
236.5,0.739948076
237,0.744007289
237.5,0.747930892
238,0.751721371
238.5,0.755381245
239,0.758913047
239.5,0.762319299
240,0.765602498
240.5,0.768765096
241,0.771809491
241.5,0.774738013
242,0.777552914
242.5,0.780256363
243,0.782850436
243.5,0.785337113
244,0.787718268
244.5,0.789995672
245,0.792170983
245.5,0.794245747
246,0.796221393
246.5,0.798099236
247,0.799880466
247.5,0.801566158
248,0.803157258
248.5,0.804654595
249,0.806058867
249.5,0.807370651
250,0.808590393
250.5,0.809718414
251,0.810754904
251.5,0.811699922
252,0.812553396
252.5,0.813315122
253,0.813984758
253.5,0.814561828
254,0.815045718
254.5,0.815435674
255,0.815730798
255.5,0.815930051
256,0.816032246
256.5,0.816036047
257,0.815939968
257.5,0.815742369
258,0.815441452
258.5,0.815035262
259,0.81452168
259.5,0.813898423
260,0.813163039
260.5,0.812312905
261,0.811345225
261.5,0.810257025
262,0.809045152
262.5,0.807706271
263,0.806236861
263.5,0.804633216
264,0.802891441
264.5,0.80100745
265,0.798976968
265.5,0.796795527
266,0.794458469
266.5,0.791960948
267,0.789297929
267.5,0.786464193
268,0.78345434
268.5,0.780262799
269,0.776883828
269.5,0.773311528
270,0.769539855
270.5,0.765562626
271,0.761373541
271.5,0.756966197
272,0.75233411
272.5,0.747470734
273,0.742369493
273.5,0.737023806
274,0.731427123
274.5,0.72557296
275,0.71945494
275.5,0.713066838
276,0.706402631
276.5,0.69945655
277,0.69222314
277.5,0.684697316
278,0.67687444
278.5,0.668750381
279,0.660321597
279.5,0.651585212
280,0.642539096
280.5,0.633181954
281,0.623513412
281.5,0.613534109
282,0.603245789
282.5,0.592651394
283,0.58175516
283.5,0.570562709
284,0.559081145
284.5,0.547319146
285,0.535287058
285.5,0.522996983
286,0.510462871
286.5,0.497700606
287,0.484728102
287.5,0.471565387
288,0.458234703
288.5,0.444760601
289,0.431170055
289.5,0.417492577
290,0.403760358
290.5,0.39000842
291,0.3762748
291.5,0.362600756
292,0.349031005
292.5,0.335613996
293,0.322402203
293.5,0.309452439
294,0.296826165
294.5,0.284589751
295,0.272814654
295.5,0.261577402
296,0.250959301
296.5,0.2410457
297,0.231924657
297.5,0.223684846
298,0.216412579
298.5,0.210187931
299,0.205080154
299.5,0.201142766
300,0.198408975
300.5,0.196888189
301,0.196564321
301.5,0.197396313
302,0.199320836
302.5,0.202256732
303,0.206110409
303.5,0.210781384
304,0.216167308
304.5,0.222168026
305,0.228688545
305.5,0.235640945
306,0.242945388
306.5,0.250530462
307,0.258333036
307.5,0.266297816
308,0.274376728
308.5,0.282528228
309,0.290716598
309.5,0.298911262
310,0.307086156
310.5,0.315219159
311,0.323291573
311.5,0.331287676
312,0.339194322
312.5,0.347000597
313,0.354697518
313.5,0.362277769
314,0.369735478
314.5,0.377066022
315,0.384265853
315.5,0.391332355
316,0.398263712
316.5,0.405058804
317,0.411717102
317.5,0.418238592
318,0.424623698
318.5,0.430873218
319,0.436988271
319.5,0.442970247
320,0.448820766
320.5,0.45454164
321,0.46013484
321.5,0.465602472
322,0.470946746
322.5,0.476169962
323,0.481274486
323.5,0.486262735
324,0.491137165
324.5,0.495900255
325,0.500554502
325.5,0.505102405
326,0.509546464
326.5,0.513889169
327,0.518132994
327.5,0.522280395
328,0.526333805
328.5,0.530295629
329,0.534168243
329.5,0.537953992
330,0.541655187
330.5,0.545274103
331,0.548812981
331.5,0.552274025
332,0.555659402
332.5,0.558971241
333,0.562211636
333.5,0.565382643
334,0.568486283
334.5,0.571524541
335,0.574499366
335.5,0.577412674
336,0.580266347
336.5,0.583062236
337,0.58580216
337.5,0.588487906
338,0.591121235
338.5,0.593703878
339,0.596237539
339.5,0.598723897
340,0.601164605
340.5,0.603561295
341,0.605915574
341.5,0.60822903
342,0.610503228
342.5,0.612739717
343,0.614940025
343.5,0.617105666
344,0.619238134
344.5,0.621338911
345,0.623409463
345.5,0.625451241
346,0.627465686
346.5,0.629454224
347,0.63141827
347.5,0.633359226
348,0.635278484
348.5,0.637177425
349,0.639057419
349.5,0.640919825
350,0.64276599
350.5,0.64459725
351,0.64641493
351.5,0.648220343
352,0.650014787
352.5,0.651799548
353,0.653575896
353.5,0.655345087
354,0.657108356
354.5,0.658866922
355,0.660621983
355.5,0.662374713
356,0.664126263
356.5,0.665877757
357,0.667630289
357.5,0.669384922
358,0.671142684
358.5,0.672904564
359,0.674671515
359.5,0.676444441
360,0.678224202
360.5,0.680011608
361,0.681807413
361.5,0.683612315
362,0.685426951
362.5,0.687251894
363,0.689087646
363.5,0.690934642
364,0.692793237
364.5,0.694663712
365,0.696546265
365.5,0.698441009
366,0.700347972
366.5,0.702267092
367,0.704198215
367.5,0.706141096
368,0.708095395
368.5,0.710060679
369,0.712036418
369.5,0.71402199
370,0.716016677
370.5,0.718019669
371,0.720030067
371.5,0.722046882
372,0.724069042
372.5,0.726095394
373,0.728124705
373.5,0.730155674
374,0.732186931
374.5,0.734217044
375,0.73624453
375.5,0.738267853
376,0.74028544
376.5,0.742295681
377,0.744296943
377.5,0.746287571
378,0.748265902
378.5,0.750230268
379,0.752179007
379.5,0.754110468
380,0.756023021
380.5,0.757915063
381,0.759785024
381.5,0.761631376
382,0.763452636
382.5,0.765247375
383,0.767014221
383.5,0.768751865
384,0.770459063
384.5,0.772134642
385,0.773777504
385.5,0.775386624
386,0.776961055
386.5,0.778499931
387,0.780002462
387.5,0.781467942
388,0.782895741
388.5,0.78428531
389,0.785636178
389.5,0.786947949
390,0.788220301
390.5,0.789452986
391,0.790645825
391.5,0.791798703
392,0.792911571
392.5,0.793984442
393,0.795017382
393.5,0.796010514
394,0.79696401
394.5,0.797878088
395,0.798753011
395.5,0.799589079
396,0.800386629
396.5,0.801146032
397,0.801867686
397.5,0.802552015
398,0.803199467
398.5,0.803810508
399,0.804385622
399.5,0.804925306
400,0.805430069
400.5,0.805900427
401,0.806336904
401.5,0.806740027
402,0.807110326
402.5,0.80744833
403,0.807754567
403.5,0.808029561
404,0.808273833
404.5,0.808487896
405,0.808672256
405.5,0.808827412
406,0.808953851
406.5,0.809052053
407,0.809122484
407.5,0.809165601
408,0.809181847
408.5,0.809171653
409,0.809135438
409.5,0.809073606
410,0.808986549
410.5,0.808874645
411,0.80873826
411.5,0.808577743
412,0.808393434
412.5,0.808185657
413,0.807954723
413.5,0.807700932
414,0.80742457
414.5,0.807125911
415,0.806805219
415.5,0.806462744
416,0.806098728
416.5,0.805713402
417,0.805306987
417.5,0.804879694
418,0.804431728
418.5,0.803963285
419,0.803474554
419.5,0.802965718
420,0.802436956
420.5,0.80188844
421,0.80132034
421.5,0.800732825
422,0.800126059
422.5,0.799500207
423,0.798855434
423.5,0.798191909
424,0.7975098
424.5,0.79680928
425,0.796090529
425.5,0.795353732
426,0.794599082
426.5,0.793826781
427,0.793037042
427.5,0.79223009
428,0.791406165
428.5,0.79056552
429,0.789708428
429.5,0.78883518
430,0.787946086
430.5,0.787041481
431,0.786121723
431.5,0.785187197
432,0.784238317
432.5,0.783275528
433,0.782299306
433.5,0.781310163
434,0.780308648
434.5,0.77929535
435,0.778270898
435.5,0.777235966
436,0.776191275
436.5,0.775137591
437,0.774075733
437.5,0.773006573
438,0.771931036
438.5,0.770850104
439,0.769764818
439.5,0.768676279
440,0.767585651
440.5,0.766494159
441,0.765403095
441.5,0.764313815
442,0.763227742
442.5,0.762146365
443,0.761071241
443.5,0.760003992
444,0.758946308
444.5,0.757899941
445,0.756866708
445.5,0.755848487
446,0.754847213
446.5,0.753864877
447,0.752903523
447.5,0.751965238
448,0.751052155
448.5,0.750166441
449,0.749310292
449.5,0.748485928
450,0.747695583
450.5,0.7469415
451,0.746225915
451.5,0.745551057
452,0.744919128
452.5,0.744332301
453,0.743792703
453.5,0.743302406
454,0.742863415
454.5,0.742477656
455,0.742146965
455.5,0.741873074
456,0.7416576
456.5,0.741502036
457,0.741407735
457.5,0.741375905
458,0.741407595
458.5,0.741503686
459,0.741664887
459.5,0.741891723
460,0.74218453
460.5,0.742543452
461,0.742968436
461.5,0.743459231
462,0.744015385
462.5,0.744636246
463,0.745320966
463.5,0.746068504
464,0.746877627
464.5,0.74774692
465,0.748674793
465.5,0.749659489
466,0.75069909
466.5,0.751791535
467,0.752934623
467.5,0.754126033
468,0.755363329
468.5,0.756643978
469,0.757965364
469.5,0.759324797
470,0.760719529
470.5,0.76214677
471,0.763603695
471.5,0.765087462
472,0.766595222
472.5,0.768124133
473,0.769671366
473.5,0.771234121
474,0.772809633
474.5,0.774395185
475,0.77598811
475.5,0.777585803
476,0.779185727
476.5,0.780785413
477,0.782382474
477.5,0.7839746
478,0.785559567
478.5,0.787135235
479,0.788699553
479.5,0.790250557
480,0.791786371
480.5,0.793305209
481,0.79480537
481.5,0.796285238
482,0.797743283
482.5,0.799178052
483,0.800588175
483.5,0.801972353
484,0.80332936
484.5,0.804658041
485,0.8059573
485.5,0.807226107
486,0.808463483
486.5,0.809668503
487,0.810840291
487.5,0.811978011
488,0.813080868
488.5,0.814148099
489,0.815178971
489.5,0.816172776
490,0.817128825
490.5,0.818046446
491,0.818924975
491.5,0.819763758
492,0.82056214
492.5,0.821319464
493,0.822035064
493.5,0.822708265
494,0.823338371
494.5,0.823924669
495,0.824466418
495.5,0.824962845
496,0.825413144
496.5,0.825816469
497,0.826171928
497.5,0.82647858
498,0.82673543
498.5,0.826941424
499,0.827095444
499.5,0.827196301
500,0.827242732
500.5,0.827233396
501,0.827166865
501.5,0.82704162
502,0.826856048
502.5,0.826608431
503,0.826296947
503.5,0.825919657
504,0.825474506
504.5,0.824959313
505,0.824371766
505.5,0.823709415
506,0.822969672
506.5,0.822149798
507,0.821246902
507.5,0.820257937
508,0.819179694
508.5,0.818008797
509,0.816741704
509.5,0.815374702
510,0.813903907
510.5,0.812325265
511,0.810634554
511.5,0.808827389
512,0.806899226
512.5,0.804845377
513,0.802661019
513.5,0.800341209
514,0.797880911
514.5,0.795275015
515,0.792518376
515.5,0.789605845
516,0.786532319
516.5,0.783292793
517,0.779882423
517.5,0.776296597
518,0.772531015
518.5,0.768581791
519,0.764445547
519.5,0.760119541
520,0.755601793
520.5,0.750891228
521,0.745987834
521.5,0.740892827
522,0.735608828
522.5,0.730140048
523,0.724492479
523.5,0.718674079
524,0.712694965
524.5,0.706567584
525,0.700306878
525.5,0.693930413
526,0.687458488
526.5,0.680914189
527,0.6743234
527.5,0.667714746
528,0.661119464
528.5,0.654571204
529,0.648105732
529.5,0.641760555
530,0.635574452
530.5,0.629586929
531,0.623837593
531.5,0.618365468
532,0.613208279
532.5,0.608401708
533,0.603978668
533.5,0.599968621
534,0.596396955
534.5,0.59328447
535,0.590646976
535.5,0.588495045
536,0.586833897
536.5,0.585663452
537,0.584978527
537.5,0.584769167
538,0.585021092
538.5,0.585716235
539,0.586833341
539.5,0.588348602
540,0.590236303
540.5,0.592469446
541,0.595020343
541.5,0.597861158
542,0.600964381
542.5,0.60430324
543,0.607852037
543.5,0.611586413
544,0.615483552
544.5,0.619522309
545,0.623683293
545.5,0.627948892
546,0.63230325
546.5,0.636732205
547,0.641223189
547.5,0.64576509
548,0.650348078
548.5,0.654963396
549,0.659603109
549.5,0.664259807
550,0.668926251
550.5,0.673594962
551,0.678257728
551.5,0.682905028
552,0.687525355
552.5,0.692104437
553,0.696624355
553.5,0.701062574
554,0.705390924
554.5,0.709574626
555,0.713571461
555.5,0.717331294
556,0.720796196
556.5,0.723901463
557,0.726577872
557.5,0.728755413
558,0.730368592
558.5,0.731363063
559,0.731702924
559.5,0.731377581
560,0.730406774
560.5,0.728842444
561,0.726766576
561.5,0.724285031
562,0.7215183
562.5,0.718590881
563,0.715621127
563.5,0.712713142
564,0.709951603
564.5,0.707399633
565,0.705099263
565.5,0.703073724
566,0.701330731
566.5,0.699866084
567,0.698667086
567.5,0.697715514
568,0.696990005
568.5,0.696467885
569,0.696126463
569.5,0.695943921
570,0.695899856
570.5,0.695975582
571,0.696154259
571.5,0.696420896
572,0.696762285
572.5,0.697166885
573,0.697624684
573.5,0.698127056
574,0.698666608
574.5,0.69923705
575,0.699833059
575.5,0.700450168
576,0.701084659
576.5,0.701733469
577,0.702394115
577.5,0.703064618
578,0.703743445
578.5,0.704429459
579,0.705121869
579.5,0.705820202
580,0.70652426
580.5,0.707234107
581,0.707950039
581.5,0.70867257
582,0.709402421
582.5,0.71014051
583,0.710887948
583.5,0.711646034
584,0.712416258
584.5,0.713200304
585,0.714000055
585.5,0.714817607
586,0.715655279
586.5,0.716515631
587,0.71740148
587.5,0.718315932
588,0.719262405
588.5,0.720244663
589,0.721266858
589.5,0.722333578
590,0.723449894
590.5,0.724621432
591,0.725854437
591.5,0.727155865
592,0.72853348
592.5,0.729995968
593,0.731553072
593.5,0.733215755
594,0.734996374
594.5,0.736908908
595,0.738969202
595.5,0.741195267
596,0.743607625
596.5,0.746229714
597,0.749088359
597.5,0.752214312
598,0.755642879
598.5,0.759414619
599,0.763576121
599.5,0.768180832
600,0.773289883
